timestamp_s,outdoor_temperature_C,direct_normal_W_m2,diffuse_horizontal_W_m2,global_horizontal_W_m2,solar_altitude_deg,solar_azimuth_deg,south_window_direct_W_m2,south_window_diffuse_W_m2,window_solar_gain_W,wall_solar_gain_W,roof_solar_gain_W,opaque_solar_gain_W,total_zone_solar_gain_W
27655200.0,7.2,0.0,0.0,0.0,-15.329702762199824,-77.03545358022947,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27658800.0,5.6,0.0,0.0,0.0,-26.710865203863303,-86.02206491958913,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27662400.0,6.1,0.0,0.0,0.0,-38.215139709600095,264.2224783830713,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27666000.0,6.7,0.0,0.0,0.0,-49.48449186448355,252.3286529840434,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27669600.0,8.9,0.0,0.0,0.0,-59.846187022179464,235.52700786408252,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27673200.0,3.9,0.0,0.0,0.0,-67.64537393729704,208.41805674410628,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27676800.0,2.8,0.0,37.0,37.0,-69.49348547340169,169.40013538470566,0.0,18.5,133.719282,-18.404567999999998,-17.297280000000008,-35.701848000000005,98.01743399999998
27680400.0,3.9,334.0,101.0,192.0,-64.0572242350232,135.70846426123776,0.0,50.5,428.71998599999995,57.24487527972459,7.032959999999996,64.27783527972458,492.9978212797245
27684000.0,9.4,443.0,141.0,317.0,-54.60649985149695,114.81169652968424,0.0,70.5,613.095426,101.23729015797801,22.23935999999999,123.476650157978,736.572076157978
27687600.0,12.2,370.0,206.0,383.0,-43.649558416497236,101.06220779784779,0.0,103.0,912.705516,118.21202729746597,46.94976,165.16178729746596,1077.867303297466
27691200.0,14.4,752.0,134.0,522.0,-32.20180153812838,90.51481884508348,0.0,67.0,580.8297239999999,153.52074506261698,19.578239999999994,173.09898506261698,753.9287090626169
27694800.0,14.4,806.0,101.0,505.0,-20.725296429945978,81.28555036384311,114.21468692023004,50.5,1481.6391437689829,174.97657706792864,7.032959999999996,182.00953706792865,1663.6486808369116
27698400.0,15.0,621.0,117.0,390.0,-9.520474252956856,72.35673826209144,185.6261746785211,58.5,2213.715543593459,156.88917528906893,13.115519999999997,170.00469528906893,2383.720238882528
27702000.0,14.4,592.0,100.0,298.0,1.1296774979177515,63.03798867258541,268.36041563912465,50.0,2898.064085602324,148.55805574759492,11.089824561571795,159.6478803091667,3057.711965911491
27705600.0,13.3,218.0,72.0,113.0,10.885267057527482,52.75217608484821,129.57340747253897,36.0,1489.555492752433,46.69085561192867,11.658655783616886,58.349511395545555,1547.9050041479786
27709200.0,10.0,0.0,1.0,1.0,19.296519729276802,40.98363995771497,0.0,0.5,-32.218614,-32.966424,-30.983040000000006,-63.949464000000006,-96.16807800000001
27712800.0,8.3,0.0,0.0,0.0,25.779371454979856,27.379438959294003,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27716400.0,8.3,0.0,0.0,0.0,29.674658674022442,12.024220175480385,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27720000.0,6.1,0.0,0.0,0.0,30.454853159444667,-4.287074237356608,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27723600.0,5.6,0.0,0.0,0.0,27.999141461180248,-20.242121866365036,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27727200.0,7.8,0.0,0.0,0.0,22.66984274061126,-34.73227441580558,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27730800.0,6.7,0.0,0.0,0.0,15.098104868080412,-47.3511649518877,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27734400.0,7.2,0.0,0.0,0.0,5.91942660925182,-58.2855052093601,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27738000.0,5.6,0.0,0.0,0.0,-4.45183488737097,-67.79350864949436,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27741600.0,5.0,0.0,0.0,0.0,-15.416790263552873,-76.81909998405997,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27745200.0,2.2,0.0,0.0,0.0,-26.791219281906155,-85.78544201386421,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27748800.0,0.6,0.0,0.0,0.0,-38.29617138461627,264.49122961788055,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27752400.0,-2.2,0.0,0.0,0.0,-49.57717553457498,252.64633387427597,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27756000.0,-2.2,0.0,0.0,0.0,-59.9689736859519,235.9055662455873,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27759600.0,-2.2,0.0,0.0,0.0,-67.82421804318109,208.78298574670856,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27763200.0,0.6,0.0,64.0,64.0,-69.71825719992114,169.46930519981885,0.0,32.0,258.17270399999995,-7.483176,-7.032960000000006,-14.516136000000007,243.65656799999994
27766800.0,3.3,726.0,49.0,245.0,-64.26956278416125,135.53049227400408,0.0,24.5,189.03191399999997,93.74537518630936,-12.735360000000007,81.01001518630935,270.0419291863093
27770400.0,5.6,708.0,85.0,364.0,-54.795872606507174,114.59804595915095,0.0,42.5,354.96980999999994,124.16375561878922,0.9503999999999948,125.11415561878923,480.0839656187892
27774000.0,6.7,710.0,133.0,471.0,-43.826501824770055,100.86747979116377,0.0,66.5,576.220338,150.61842927694883,19.19807999999999,169.8165092769488,746.0368472769487
27777600.0,7.8,271.0,232.0,370.0,-32.375135104804116,90.34315824825255,0.0,116.0,1032.549552,108.01100779953826,56.83391999999999,164.84492779953825,1197.3944797995382
27781200.0,10.0,758.0,127.0,505.0,-20.90097775561362,81.13335334313504,109.14661487700471,63.5,1554.7617791229145,175.5029513559489,16.917119999999997,192.4200713559489,1747.1818504788635
27784800.0,10.6,822.0,88.0,447.0,-9.702729173427576,72.22109378647905,247.40303683658217,44.0,2649.550156704052,191.42346851218718,2.0908799999999914,193.51434851218718,2843.064505216239
27788400.0,11.1,696.0,67.0,298.0,0.9377321694485037,62.91855265289647,316.8161767966612,33.5,3192.6569618001095,160.09622051513037,-1.5622351642641163,158.53398535086626,3351.1909471509757
27792000.0,10.0,637.0,34.0,154.0,10.68163381305273,52.65224406700674,379.7407480401383,17.0,3620.634499291482,129.29441681241232,26.447346328206045,155.74176314061836,3776.3762624321002
27795600.0,7.8,7.0,5.0,5.0,19.081034886488155,40.91128548356783,4.999419944898234,2.5,32.30744260426937,-29.845207952743362,-28.592466301624462,-58.43767425436782,-26.13023165009845
27799200.0,5.6,0.0,0.0,0.0,25.555142381784865,27.347578573794802,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27802800.0,6.7,0.0,0.0,0.0,29.449434421077356,12.046552985843032,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27806400.0,6.1,0.0,0.0,0.0,30.240084529649746,-4.205318586529629,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27810000.0,5.6,0.0,0.0,0.0,27.8055005525347,-20.110130339892475,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27813600.0,5.6,0.0,0.0,0.0,22.502789430550454,-34.567318538724095,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27817200.0,4.4,0.0,0.0,0.0,14.957470374589446,-47.167908123033214,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27820800.0,5.0,0.0,0.0,0.0,5.801674132785477,-58.09152063938772,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27824400.0,5.6,0.0,0.0,0.0,-4.545668862830808,-67.59266698634677,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27828000.0,6.7,0.0,0.0,0.0,-15.497991578954114,-76.60571094699588,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27831600.0,6.7,0.0,0.0,0.0,-26.865607203370622,-85.552093064669,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27835200.0,3.9,0.0,0.0,0.0,-38.37101087206579,264.75648527541375,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27838800.0,5.6,0.0,0.0,0.0,-49.66324399620999,252.96073000727972,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27842400.0,5.0,0.0,0.0,0.0,-60.08455762785091,236.2828839242374,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27846000.0,3.9,0.0,0.0,0.0,-67.99580307936195,209.15386497450413,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27849600.0,5.0,0.0,40.0,40.0,-69.93761022665124,169.55020531114252,0.0,20.0,147.54744,-17.19108,-16.156800000000004,-33.34788,114.19955999999999
27853200.0,6.7,624.0,87.0,253.0,-64.47842799927244,135.3626505097272,0.0,43.5,364.188582,93.307217871321,1.710719999999995,95.017937871321,459.206519871321
27856800.0,7.8,592.0,114.0,345.0,-54.98295127185018,114.39309315226268,0.0,57.0,488.64200400000004,115.03950744122984,11.975039999999993,127.01454744122984,615.6565514412299
27860400.0,9.4,686.0,116.0,440.0,-44.00177622631735,100.6803464771559,0.0,58.0,497.860776,138.59829509876135,12.735359999999993,151.33365509876134,649.1944310987614
27864000.0,10.6,860.0,78.0,516.0,-32.54705114950372,90.17834233663008,0.0,39.0,322.704108,148.18242252245128,-1.7107200000000056,146.47170252245127,469.1758105224513
27867600.0,11.7,872.0,68.0,500.0,-21.075230644857946,80.98755556984078,127.46075311759134,34.0,1451.6418699393637,175.2976440278255,-5.512320000000006,169.78532402782548,1621.4271939671892
27871200.0,12.8,828.0,65.0,424.0,-9.883333589915397,72.0916296241962,250.82784653901592,32.5,2575.106818494177,183.4952758223218,-6.652800000000006,176.84247582232177,2751.9492943164987
27874800.0,13.3,829.0,52.0,324.0,0.7478556472919368,62.80522258824384,378.83469855959316,26.0,3695.2507837096177,185.85368917422915,-7.4814532990035865,178.37223587522556,3873.6230195848434
27878400.0,12.2,690.0,29.0,158.0,10.48068493494083,52.55837898449229,412.48879698671817,14.5,3899.4843659748417,139.73627687916377,27.37676375665518,167.11304063581895,4066.5974066106605
27882000.0,8.9,224.0,3.0,8.0,18.869037614165286,40.8448151821254,160.34603208977128,1.5,1455.1936689402849,15.988569539987525,-2.6828009921548848,13.30576854783264,1468.4994374881176
27885600.0,7.8,0.0,0.0,0.0,25.335327787407206,27.321010732860426,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27889200.0,6.1,0.0,0.0,0.0,29.229515523729344,12.072954359560901,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27892800.0,4.4,0.0,0.0,0.0,30.031265120642235,-4.121231387061482,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27896400.0,4.4,0.0,0.0,0.0,27.618101691142044,-19.977553587165502,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27900000.0,5.0,0.0,0.0,0.0,22.34199547983727,-34.40311729278731,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27903600.0,3.3,0.0,0.0,0.0,14.822981465658447,-46.986290859666944,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27907200.0,3.9,0.0,0.0,0.0,5.689931007385814,-57.89974967851955,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27910800.0,5.0,0.0,0.0,0.0,-4.633597177474673,-67.3945367957812,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27914400.0,5.6,0.0,0.0,0.0,-15.57332403736586,-76.39539251071538,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27918000.0,6.1,0.0,0.0,0.0,-26.93405735608561,-85.32215169683712,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27921600.0,5.0,0.0,0.0,0.0,-38.43969526374282,265.0180650339631,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27925200.0,4.4,0.0,0.0,0.0,-49.742735949755975,253.27157517151815,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27928800.0,3.9,0.0,0.0,0.0,-60.19295632008683,236.65854914987835,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27932400.0,1.7,0.0,0.0,0.0,-68.16007555334835,209.5302899997247,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27936000.0,2.2,642.0,53.0,123.0,-70.15146187887714,169.64300550496998,0.0,26.5,207.46945799999997,55.057785911056854,-11.214720000000007,43.84306591105685,251.31252391105681
27939600.0,8.3,761.0,62.0,262.0,-64.68377721557118,135.20520145984528,0.0,31.0,248.95393199999998,102.40070787316859,-7.793280000000006,94.60742787316858,343.56135987316856
27943200.0,11.1,783.0,76.0,378.0,-55.16770152652884,114.19699985305022,0.0,38.0,313.48533599999996,131.79663427376857,-2.4710400000000057,129.32559427376856,442.8109302737685
27946800.0,12.8,777.0,89.0,453.0,-44.1753390266923,100.50090575869187,0.0,44.5,373.40735399999994,143.4446049289847,2.471039999999995,145.91564492898468,519.3229989289846
27950400.0,14.4,854.0,78.0,510.0,-32.71749537843351,90.02043354527325,0.0,39.0,322.704108,146.30906156692072,-1.7107200000000056,144.5983415669207,467.3024495669207
27954000.0,14.4,782.0,91.0,476.0,-21.247989300526687,80.84819620441783,115.92257871513934,45.5,1451.2899488269225,165.86963157318377,3.231359999999995,169.10099157318376,1620.3909404001063
27957600.0,15.0,816.0,67.0,418.0,-10.062211496548194,71.96836569130407,248.70118609924074,33.5,2564.72039277847,181.5301382957233,-5.892480000000006,175.6376582957233,2740.358051074193
27961200.0,14.4,823.0,50.0,318.0,0.5601319770191334,62.69799883936326,377.4760872371696,25.0,3673.5072836915765,183.63951550638276,-9.296569108619718,174.34294639776306,3847.8502300893397
27964800.0,13.3,646.0,25.0,144.0,10.282508976155022,52.47055904018513,387.2030292333971,12.5,3647.9430942120225,127.89559407748368,21.97788417375221,149.8734782512359,3797.8165724632586
27968400.0,11.1,217.0,3.0,7.0,18.660615522445763,40.784183013095685,155.66951368610972,1.5,1412.0819120231251,14.525119617356628,-3.8275598136367535,10.697559803719875,1422.779471826845
27972000.0,10.0,0.0,0.0,0.0,25.120007416854467,27.299668700051775,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27975600.0,7.8,0.0,0.0,0.0,29.014968231916583,12.10334985463673,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27979200.0,2.2,0.0,0.0,0.0,29.82844671770658,-4.0348801052818555,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27982800.0,5.6,0.0,0.0,0.0,27.436984639820324,-19.84444985211416,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27986400.0,5.0,0.0,0.0,0.0,22.18749015998517,-34.23972790549454,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27990000.0,5.0,0.0,0.0,0.0,14.69465654314403,-46.80637694969339,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27993600.0,1.1,0.0,0.0,0.0,5.584203928933354,-57.71026666123028,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
27997200.0,0.6,0.0,0.0,0.0,-4.715628182753299,-67.19920598487239,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28000800.0,1.1,0.0,0.0,0.0,-15.642808070649757,-76.1882502608963,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28004400.0,3.9,0.0,0.0,0.0,-26.99660145628035,-85.09575046252002,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28008000.0,3.3,0.0,0.0,0.0,-38.50226538856216,265.2757902853865,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28011600.0,2.2,0.0,0.0,0.0,-49.81569465236469,253.5786047984165,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28015200.0,2.2,0.0,0.0,0.0,-60.294193192905176,237.03214608884878,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28018800.0,2.8,0.0,0.0,0.0,-68.31698727467457,209.91182760948936,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28022400.0,5.0,609.0,35.0,98.0,-70.35972894201021,169.74785620159184,0.0,17.5,124.50050999999999,43.635575513014615,-18.057600000000008,25.577975513014607,150.07848551301458
28026000.0,8.9,691.0,53.0,233.0,-64.88556603471652,135.05840362934995,0.0,26.5,207.46945799999997,87.79339763536629,-11.214720000000007,76.57867763536629,284.0481356353663
28029600.0,12.2,771.0,70.0,365.0,-55.35008720444003,114.00992477290363,0.0,35.0,285.82902,126.4647948387537,-4.752000000000006,121.7127948387537,407.5418148387537
28033200.0,13.9,795.0,83.0,453.0,-44.34714593952069,100.32925285391372,0.0,41.5,345.751038,143.4625377744099,0.1900799999999947,143.6526177744099,489.4036557744099
28036800.0,13.9,806.0,87.0,492.0,-32.886412116082525,89.86949181046396,1.5416973168435761,43.5,378.40113805699264,141.47995546015866,1.710719999999995,143.19067546015867,521.5918135171513
28040400.0,15.0,806.0,82.0,476.0,-21.419186945019728,80.71531197834385,121.05870213839223,41.0,1457.1542256297503,167.17132949180973,-0.19008000000000536,166.98124949180973,1624.13547512156
28044000.0,14.4,786.0,71.0,407.0,-10.239286383102334,71.85131951255656,240.92723637015956,35.5,2511.4916666866084,176.22595694147063,-4.371840000000006,171.85411694147064,2683.345783628079
28047600.0,13.9,736.0,54.0,292.0,0.3746451638920876,62.59687947319295,338.7353876979728,27.0,3334.8031515192156,164.4776768384846,-9.005033784181855,155.47264305430275,3490.2757945735184
28051200.0,13.3,563.0,32.0,134.0,10.087193862977497,52.3887604118961,338.2879870750305,16.0,3229.272175183653,111.36420150789625,18.288577106123313,129.65277861401955,3358.9249537976725
28054800.0,12.2,170.0,3.0,6.0,18.45585504226471,40.72934143883209,122.20024914190363,1.5,1103.5363931824052,4.446269439503961,-9.763435071530552,-5.31716563202659,1098.2192275503785
28058400.0,8.3,0.0,0.0,0.0,24.909259436621497,27.283484917774512,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28062000.0,3.9,0.0,0.0,0.0,28.805857025588836,12.137664578747255,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28065600.0,5.0,0.0,0.0,0.0,29.631679218903024,-3.9463329052645064,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28069200.0,3.3,0.0,0.0,0.0,27.26218707057585,-19.710878500728246,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28072800.0,0.6,0.0,0.0,0.0,22.03930038457586,-34.077208813636005,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28076400.0,2.8,0.0,0.0,0.0,14.572511408216021,-46.62823114298631,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28080000.0,1.7,0.0,0.0,0.0,5.484496803198502,-57.523146476784746,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28083600.0,2.2,0.0,0.0,0.0,-4.791773098678894,-67.00676244304559,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28087200.0,5.6,0.0,0.0,0.0,-15.70646712017697,-75.98438919980138,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28090800.0,5.0,0.0,0.0,0.0,-27.053274433259716,-84.87302065753661,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28094400.0,5.0,0.0,0.0,0.0,-38.558765671095244,265.52948443671784,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28098000.0,5.0,0.0,0.0,0.0,-49.88216775568565,253.8815565511399,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28101600.0,6.1,0.0,0.0,0.0,-60.3882975250104,237.40325607661,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28105200.0,6.1,0.0,0.0,0.0,-68.46649553698789,210.29801657938347,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28108800.0,8.3,532.0,48.0,102.0,-70.56232771422049,169.8648867552513,0.0,24.0,184.42252799999997,40.347493368983166,-13.115520000000007,27.23197336898316,211.65450136898312
28112400.0,13.3,614.0,61.0,218.0,-65.08374823855254,134.9225109970746,0.0,30.5,244.344546,79.23236820156234,-8.173440000000006,71.05892820156234,315.40347420156235
28116000.0,17.8,500.0,136.0,326.0,-55.53007024686015,113.83202343814206,0.0,68.0,590.048496,106.39766506602494,20.338559999999994,126.73622506602493,716.784721066025
28119600.0,20.0,783.0,129.0,491.0,-44.517150980084,100.16548024303803,0.0,64.5,557.782794,159.124119518714,17.67743999999999,176.801559518714,734.5843535187139
28123200.0,21.1,638.0,156.0,474.0,-33.0537443262236,89.72557455258483,2.561222715442697,78.0,705.8475442548871,140.23377483023094,27.941759999999995,168.17553483023093,874.0230790851181
28126800.0,21.1,848.0,105.0,517.0,-21.588755858679022,80.58893720026855,128.93463421203953,52.5,1635.776525704192,185.1425682958968,8.553599999999996,193.6961682958968,1829.4726940000887
28130400.0,19.4,692.0,147.0,441.0,-10.414481282868154,71.74050624896978,213.24634182574312,73.5,2606.6211471255892,185.31522700522973,24.52031999999999,209.83554700522973,2816.456694130819
28134000.0,18.9,104.0,136.0,169.0,0.19147912345746881,62.50186031235527,48.018592402608995,68.0,1032.7209511205845,46.51362152018548,20.470688878325113,66.98431039851059,1099.705261519095
28137600.0,18.3,206.0,66.0,103.0,9.894826852883927,52.31295732110165,124.06436388147108,33.0,1411.1125599483169,41.56853055600213,7.184671230701554,48.753201786703684,1459.8657617350204
28141200.0,17.8,0.0,2.0,2.0,18.254841398790976,40.68024150112446,0.0,1.0,-27.609228,-32.56192800000001,-30.602880000000006,-63.164808000000015,-90.77403600000002
28144800.0,15.6,0.0,0.0,0.0,24.703160427054637,27.27239107388171,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28148400.0,9.4,0.0,0.0,0.0,28.602244621954053,12.175823239797527,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28152000.0,10.0,0.0,0.0,0.0,29.441010652547284,-3.8556585973675808,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28155600.0,6.7,0.0,0.0,0.0,27.093744592555467,-19.576899959003292,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28159200.0,4.4,0.0,0.0,0.0,21.897450748311385,-33.915619596280976,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28162800.0,5.0,0.0,0.0,0.0,14.456559311273388,-46.451919080929414,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28166400.0,6.1,0.0,0.0,0.0,5.39081080752094,-57.338464489908986,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28170000.0,4.4,0.0,0.0,0.0,-4.862045937212446,-66.81729394726801,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28173600.0,3.9,0.0,0.0,0.0,-15.764327542151342,-75.78391362231284,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28177200.0,2.2,0.0,0.0,0.0,-27.10411431198243,-84.65409214376432,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28180800.0,0.6,0.0,0.0,0.0,-38.60924398629794,265.7789732013613,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28184400.0,-0.6,0.0,0.0,0.0,-49.942207135421526,254.18017089868817,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28188000.0,0.0,0.0,0.0,0.0,-60.47530431546171,237.77145888770173,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28191600.0,-0.6,0.0,0.0,0.0,-68.60856328692945,210.688368658779,0.0,0.0,-36.828,-33.370920000000005,-31.363200000000006,-64.73412000000002,-101.56212000000002
28195200.0,0.6,0.0,15.0,15.0,-70.75917407381606,169.99420372076068,0.0,7.5,32.31278999999999,-27.30348,-25.660800000000005,-52.96428,-20.65149000000001
28198800.0,6.1,376.0,94.0,189.0,-65.2782757066105,134.79777244012644,0.0,47.0,396.45428400000003,58.086727258984965,4.371839999999992,62.45856725898496,458.912851258985
28202400.0,8.9,173.0,175.0,240.0,-55.70761065711174,113.66344802613504,0.0,87.5,769.8145499999999,66.56101535609481,35.1648,101.72581535609481,871.5403653560948
28206000.0,8.3,437.0,184.0,384.0,-44.68530646021887,100.00967760976634,0.0,92.0,811.299024,118.94317993925833,38.58623999999999,157.52941993925833,968.8284439392584
28209600.0,8.9,656.0,125.0,449.0,-33.219433633408116,89.58873665650964,3.9391652550223464,62.5,575.6595163563728,130.75618692478957,16.156799999999997,146.91298692478958,722.5725032811624
28213200.0,8.9,651.0,121.0,435.0,-21.75662741790006,80.46910376052794,100.11381100323082,60.5,1443.834103689876,150.670265471456,14.636159999999997,165.30642547145598,1609.1405291613319
